ID,Title,Location,Salary,Summary
d98bd89a9218a693,서버 시스템 or PHP 기반의 서버 엔지니어,Success Korea 서울 강남구,,"경험 - python, perl 등을 이용한 시스템 운영 스크립팅 경험 - 시스템 퍼포먼스 튜닝 경험 - OSS 기반의 소프트웨어 스택을 이용한 시스템 운영에 익숙하신 분 2. 서버 프로그래머 - PHP/ Python..."
89067ba5fc5296c0,Back-end Web Engineer,Success Korea 서울 서초구,,운영을 담당 [자격요건] - 3년 이상의 웹 백엔드 개발 경험 - Python 및 Django 또는 이에 상응하는 개발 경험 - 웹 개발 전체 프로... 상의 웹 백엔드 개발 경험 - Python 및 Django 또는 이에 상응...
1686bc8fdc03fd84,빅데이터 분석/컨설팅(3년이상 경력),에이치알 코리아 서울,,"설팅 지원자격 - 빅데이터 분석역량 - 빅데이터, DW/CRM 프로젝트 PM/PMO 수행 경험 - PI / IT 전략 컨설팅 경험보유 우대 - R, Python, SAS,, SQL, Hive on Hadoop 사용경험 우대"
61b74d6410db2780,"Senior Manager, Data Engineering (EDW Pi...",Coupang 3.0 서울,,"tool experience other than SQL / Database. For example, Java, Python, C# etc. Agile development process experience Manager..."
450cd18a140afa16,데이터 분석가,Success Korea 서울,,"4년 이상 - SAS, R, Python, SQL 중 두 개 이상의 분석... 력서 자격요건 - 데이터 분석 경력 4년 이상 - SAS, R, Python, SQL 중 두 개 이상의 분석 도구에 대한 높은 이해 - 통계 분석..."
89cb63d27e8396f4,"Senior Manager, Business Analysis [Growt...",Coupang 3.0 서울,,"degree in related field Business-level experience with R, Python, or Scala Experience owning the analytics and performance..."
54ce47c4db974112,DGIST HumanLAB(인간중심지능형시스템연구실) 연수연구원 채용 공...,대구경북과학기술원 대구 현풍면,,경험자 Matlab 또는 Python 활용 능력 우수자 국가연구... 프트웨어 설계 및 구현 가능자 Matlab/Simulink 또는 Python 활용 능력 우수자 국가연구 개발(R&D)사업 참여 경험자 영어...
9d1d9fcf2b97a012,DGIST-ETH 마이크로로봇연구센터 계약직 연구원 공개 초빙 공고,대구경북과학기술원 대구 현풍면,,"으신 분 우대 MATLAB, Python 등을 사용한 기본적인 프로그래... ANSYS 등) 모델 개발 우대 사항 MATLAB, Python 등을 사용한 기본적인 프로그래밍 경 험자 우대 Fluorescence..."
643ef4db65461d01,"[(주)데이터누리] Java 개발자 신입, 경력",데이터누리 서울 강서구,,및 Web App) 가능 Python 개발(System 및 Internet... 모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python
b06176c3a7092e0a,Customer Facing Data Scientist,Ever Better Recruitment (EBR) 서울,,ensure appropriate communication Experience in R or Python analysis Up to 50% off-site visits English ability to perform...
0775a7b8bbca016c,Senior Server Engineer,레이니스트 서울,,"개발자들에게 코칭 제공 자격 요건 5년 이상 서버 엔지니어링 경험 보유 Golang/Java(Kotlin)/ Python 중 하나 이상에 전문성을 보유, 고도화된 서비스 설계 및 개발 경험 보유 금융관련 IT 업무 경력 보유자..."
9301688209a46cd7,전자상거래 플랫폼 인프라 설계/구축/운영,Success Korea 서울,,5년 이상 - bash / Python Script 활용 능력 - 대용량... 국문이력서 자격요건 - 관련 직무 경력 5년 이상 - bash / Python Script 활용 능력 - 대용량 서비스 트래픽 운영 경험 - 오픈...
a9376c5dec70af52,경영기획심사,Success Korea 서울,,"자격요건] - 관련 직무 경력 3년 이상 - 데이터 처리 언어 (R, Python, Scala) 사용 경험 - 통계 기본 지식 및 모델링에 대한 이해... 데이터 처리 언어 (R, Python, Scala) 사용 경험 - 통계..."
360f14f0eac93221,Senior Business Analyst (Site Merchandis...,Coupang 3.0 서울,,"분 모호하거나 복잡한 분석 내용을 간단 명료하게 구두 및 서면으로 전달하실 수 있는 분 우대 사항: Python, R 등 통계 분석용 소프트웨어 활용 경험이 있으신 분 통계/수학/컴퓨터공학/심리재무 관련 분야의 학사..."
92ee52d0e9591d5a,통계분석,Success Korea 인천 송도동,,"운영 관련 연구 경력이 있는 분 - SAS 또는 R, SQL, Python 사용 가능자 [공통 지원자격] - TOEIC 750점 또는 TOEIC... SAS 또는 R, SQL, Python 사용 가능자 [공통 지원자격..."
648f85cf1a59df6f,응용프로그래머[JAVA]-PM,Success Korea 서울 성수동,,"JSon 데이터 처리) [우대사항] - Flex 개발 가능자 - C#, Python 언어 사용 가능자 [전형절차] 서류전형 > 임원면접 > 최종합격... Flex 개발 가능자 - C#, Python 언어 사용 가능자 [전형절차..."
0f26fc885d7f30ee,고객데이터 분석 (3년이상),Success Korea 서울,,"사이언스 직무 경력 3년 이상 필수조건 : - 데이터 분석 및 모델링을 위한 분석 Tool 활용 능력 ( Python, R 등) - 대용량 데이터의 효율적 사용을 위한 빅데이터 분석 플랫폼 경험자 (Hadoop, Hive..."
2936adf2a7318db5,웹개발자,Success Korea 서울 잠실역,,"이스, 카산드라등) 경험자 우대 - TDD 및 스크립트 언어(Ruby, Python, Javascript) 경험자 우대 [전형절차] 실무면접(테크면... 및 스크립트 언어(Ruby, Python, Javascript) 경험자..."
d5a08b8f70e8d699,결제시스템 기술개발 (대리-과장),Success Korea 성남 판교역,,"구축개발 및 운영 - 결제 제휴처 개발 및 운영 (1) 개발 경력 요구 사항 * 필수 사항 1. Java, Python 프로그래밍 경력 3년 이상. 2. Spring 프레임워크로 개발 경력 3년 이상 3. Oralce DB..."
a390d9ed3a15a69f,데이타분석,Success Korea 서울 상암동,,"관련 경력 만 2년 이상자 - 빅데이터분석 (HADOOP, ASTER, PYTHON, SPARK 등) 경험 보유자 - 통계분석(SAS, R) 가능자... HADOOP, ASTER, PYTHON, SPARK 등) 경험 보유자..."
b94e79d91fcb12ac,게임밸런스 개발자(게임 시뮬레이터 개발),Success Korea 성남 분당구,,"경우에는 Python 언어를 사용 [자격요건] - 3년 이상의 프로그램 개발 경력이 있으신 분 (언어 불문, Scala 혹은 Python 등 새로운... 언어 불문, Scala 혹은 Python 등 새로운 언어를 학습할 의지..."
04ecc7af1c61ab5a,통계 분석 전문가,Success Korea 서울 강서구,,"3. 실제 분석 경험 보유해야 함 (SAS, SPSS, or R, PYTHON) 4. 중급 이상을 원하나 초급도 상관없음 5. 빅데이터 인프라 및... SAS, SPSS, or R, PYTHON) 4. 중급 이상을 원하나 초급..."
0ec5b648329eb0eb,Data Analyst (3년 이상),Success Korea 서울,,"를 통해 온/오프라인상에서 새로운 고객경험을 실험하고, 확산하는 것에 관심과 열정이 있으신 분 - SQL, Python, R 등 프로그래밍 언어 또는 데이터 분석 언어 1개 이상에 능숙하신 분 - Data Mining 및..."
bfab93af00d5d49a,데이터 엔지니어,Success Korea 서울 광화문역,,운영 - 빅데이터 분석 지원 [자격요건] - 3년 이상 경력 - Python 활용능력 중급 이상 - 컴퓨터 공학 및 관련 학과 전공자 - 빅데이터... 격요건 - 3년 이상 경력 - Python 활용능력 중급 이상 - 컴퓨터...
c4338692c14fa45a,머신러닝 엔지니어 (3년이상),Success Korea 서울,,"평가 및 개발, 적용 필수사항 : - PyTorch, Tensorflow 중 1개 이상 사용 가능 - Python 중급 이상 - 딥러닝 관련 지식 보유 - 선형대수, 통계학 등 지식 보유 우대사항 : - 머신러닝..."
1b3b8333c9dae2ce,Quantitative Researcher,Success Korea 서울 종로구,,상의 학위를 취득하신 분이 유리함) - 코딩 가능하신 분(C++ or Python) - 영어에 능숙하신 분(모든 인터뷰 과정은 영어로 진행) - 경력... 코딩 가능하신 분(C++ or Python) - 영어에 능숙하신 분(모든...
a0b45579980662e5,광고플랫폼 Data Scientist,Success Korea 성남 분당구,,"기반의 데이터 분석 및 모델링을 위한 전문 지식보유 - R, Java, Python, Scala 등을 활용한 데이터분석 및 알고리즘 개발 - 데이터... 지식보유 - R, Java, Python, Scala 등을 활용한 데이터분..."
3a521c162c858ff4,QA,Success Korea 서울 충무로역,,"로젝트 경험자 우대 (포트폴리오) - 자동화 테스트 경험자 우대 - Python, Github, CI/CD 관련 지식 보유자 우대 [전형절차] 서류... 자동화 테스트 경험자 우대 - Python, Github, CI/CD 관련..."
220551aa57f5eed8,Technical Artist,Success Korea 서울 강남구,,"책임지는 역할 [자격요건] - Python, MEL 또는 Max script 같은 스크립트 언어 사용 경험 -PHOTOSHOP, MAYA 등의 아트웍툴 사용 [우대사항] -C# 또는 Python 언어에 대한 이해 및 활용..."
5467f1fc45de3a63,[Artist] Technical Artist - FIFA,Success Korea 서울 강남구,,"script, Mel Script중 1) 사용 경험 - C# 또는 Python 언어에 대한 이해 및 활용 - 아트웍 관련 툴 제작 또는 플러그인 제작... 중 1) 사용 경험 - C# 또는 Python 언어에 대한 이해 및 활용..."
86a47dc8924f3275,AD Machine Learning Engine 개발,Success Korea 성남 분당구,,"수식을 보고 개발하는 것에 부담이 없으신 분 - Java, Python 외의 새로운 언어 사용에 부담이 없으신 분 - Hadoop, Spark... 부담이 없으신 분 - Java, Python 외의 새로운 언어 사용에 부담..."
806b07d4b07e4c47,SW Architect,Success Korea 서울 신논현역,,"자격요건] - C#, JAVA, Python 등 OOP(Object... 임원면접 [제출서류] 국문이력서 자격요건 - C#, JAVA, Python 등 OOP(Object Oriented Programming) 언어..."
67e90e28e81d778d,데이터분석,Success Korea 서울,,고객분석/상품분석/추천/검색 관련 프로젝트 2개 이상의 경험 - R， Python， SQL 필수 [전형절차] 서류-면접 [제출서류] 국문이력서... 2개 이상의 경험 - R， Python， SQL 필수 [전형절차] 서류...
1a8ac51bcd79040f,[IT R&D] 머신러닝 개발 부문 (주임~과장),Success Korea 서울 을지로동,,"러닝/딥러닝 소프트웨어에 대한 지식 * Java, C/C++, Python, LISP 등 프로그래밍 언어 전문 지식 및 개발 능력 보유 (머신... 지식 * Java, C/C++, Python, LISP 등 프로그래밍..."
a7b63456fe29200d,서버개발 엔지니어(사원~대리),Success Korea 서울 가산디지털단지역,,"사원~대리) (지원마감) 회사소개 가상화폐 거래/결재/채굴 기업 업무내용/자격요건 담당직무 - PHP, Python, Javascript - Mysql - OAuth - Amazon SQS [자격요건] - 대학교 수준의..."
a6df161cf8e96140,게임 딥러닝 AI 개발,Success Korea 성남 분당구,,"러닝 모델 설계 및 구축 경험 -능숙한 C/C++ 혹은 Java, Python 등 프로그래밍 능력 [우대조건] -Cocos2d-X / Unity3D... 숙한 C/C++ 혹은 Java, Python 등 프로그래밍 능력 [우대조..."
8cf3625826afa063,Data Mining 개발(3년이상 경력),에이치알 코리아 서울,,"루션 지원자격 - 데이터 분석 역량 - 정형/비정형 데이터 마이닝 개발 역량 - 자연어 처리/ 검색엔진 개발 역량 보유자 우대 - 영상 마이닝 개발 경험 보유 우대 - Python, Hadoop, Spark 개발경험자 우대"
633275d4c482a753,IT 데이터 분석 전문가,Success Korea 서울,,"광고 Targeting 알고리즘 설계 경험자 우대 - JAVA, Python, Hadoop, hive, pig, R 등 관련 지식/경험 보유자 우대... 경험자 우대 - JAVA, Python, Hadoop, hive, pig..."
941d0cefc1d5b28d,TA [Animation 특화],Success Korea 서울 구로구,,"니케이션 능력 [우대사항] - Animator 유경험자 - 캐릭터 모델러 경력 및 메터리얼 제작 - C#, Python, MaxScript 중 최소 1가지 이상 개발 언어 숙달자 [전형절차] 서류전형- 면접(2회) [제출..."
8c651677f4732df6,Blockchain Software Engineer,Success Korea 성남 분당구,,"이를 이용한 서비스 개발에 관심있는 분 - Java / C,C++ / Python 등의 개발 언어를 능숙하게 다루시는 분 - 대용량 트래픽/데이터를... 분 - Java / C,C++ / Python 등의 개발 언어를 능숙하게..."
04f3458db4cc1f14,데이터 엔지니어,에이치알 코리아 대한민국,,"유명 it 회사 Position 1: 데이터 엔지니어(대리~차장급 분야 별로 여러 명 채용) - JAVA 또는 Python 개발 가능자 또는 DBA, DW 설계 가능자 - Database / SQL 에 대한 중급 이해도 보유..."
edb97f49613c2dd0,EEFA,Success Korea 인천 송도동,,"development, Embedded system engineering 경력 우대 - Firmware, Python, C programing 경험 우대 [전형절차] 서류전형, 인성검사, 면접전형(1차/2차), 건강검진..."
5e6a30865a5ba13e,서버개발자,Success Korea 성남 판교역,,"유자 - 경력 : 서버 개발경력 5년이상 - Html, JSP, PHP, Python, Javascript, Node.js 등 개발언어 능숙 - 각종... Html, JSP, PHP, Python, Javascript, Node..."
d30038cd4e0afa9c,Machine Learning Engineer (자연어처리),Success Korea 서울,,"Tensorflow/Keras, Pytorch 중 하나 이상 활용력 보유 - Python 중급 이상 활용력 보유 - 서버개발 지식 보유 우대사항... 중 하나 이상 활용력 보유 - Python 중급 이상 활용력 보유 - 서버..."
98ce457f0c17a02e,Junior and/or Senior S/W Engineers for H...,Success Korea 서울,,5 years of work experience in C and Python programming ?Minimum of 3 years of work... experience in C and Python programming...
00c4f8bf9f524b96,자동화 검증 Tool 개발자,Success Korea 성남 판교역,,"채용제목 자동화 검증 Tool 개발자 회사소개 글로벌 통신장비 사업 업무내용/자격요건 자격요건 - python을 이용한 자동화 검증 툴 개발 - Network 기본 지식 보유자 [전형절차] 서류전형, 1차 실무면접..."
145e4220a8244c4e,Machine Learning Engineer (추천엔지니어),Success Korea 서울,,"5년 이상 (딥러닝 관련 업무수행 2년이상 필수) 필수사항 : - Python 중급 이상 - PyTorch, Tensorflow 중 1개 이상 사용... 2년이상 필수) 필수사항 : - Python 중급 이상 - PyTorch..."
4075d8bfdc15d56d,Data Analyst (5년이상),Success Korea 서울,,"분석을 통한 인사이트 발굴 경험 - 데이터를 기반으로 현업부서와의 원할한 커뮤니케이션 능력 우대사항 : - Python, R, 하둡, Spark 등 활용 가능자 - 통계 관련 또는 컴퓨터공학 관련 전공자 - Google..."
403c866fc5f43cc3,DGIST 미래자동차융합연구센터 계약직 연구원 공개 초빙 공고,대구경북과학기술원 대구 현풍면,,"Dataset구축기술(Annotation Tool 개발 등) 우대 사항 - S/W개발능력, C,C++, Python, Linux환경 능숙자 - 자율주행 및 ADAS관련 프로젝트 참여경력자 - Open Framework..."
bc4a0e62c7c3d510,테크니컬 아키텍트,Success Korea 서울,,등 Configuration Management 경험 - Bash/ Python 등 서버 운영에 필요한 Script 중급 이상자 * 우대 사항... Management 경험 - Bash/ Python 등 서버 운영에 필요한...
fde71a032b2fe17d,고객 행동 Log 분석 전문가(Web/App Log Analyst),Success Korea 서울,,"Parsing에 대한 지식 - 최소 한가지의 Script 언어 활용 ( Python, JAVA 등) - SQL, SAS 등 능숙 활용 - 대용량의 데이... 한가지의 Script 언어 활용 ( Python, JAVA 등) - SQL..."
91805cdafa75095d,Data Analyst (3년이상),Success Korea 서울,,"를 통해 온/오프라인상에서 새로운 고객경험을 실험하고, 확산하는 것에 관심과 열정이 있으신 분 - SQL, Python, R 등 프로그래밍 언어 또는 데이터 분석 언어 1개 이상에 능숙하신 분 - Data Mining 및..."
aaddfd7bbf12d7a1,Data Engineer (머신러닝),Success Korea 서울,,"작업 필수사항 : - SQL, Spark를 이용한 데이터 처리 - Cloud를 이용한 서비스 개발 경험 - Python 또는 Scala 능숙자 - Hadoop echo system에 대한 이해 - 머신러닝 관련 업무 희망자..."
18561c6448526262,[오니온파이브] 2021 개발 경력직 정기,오니온파이브 서울 중구,,"양식 지원 아직 커리어에 이력서를 등록하지 않으셨다면!! 상세 이력서 등록하기 지원양식 커리어 온라인 이력서 직무/산업 직무별(직종) 웹프로그래머웹프로그래머, Python 산업별(업종) 솔루션.ASP.소프트웨어 소프트웨어개발"
71dfe9e7b0f2643b,고객데이터 분석,Success Korea 서울,,"Hive, Hadoop) 경험 - 데이터 기반으로 현업부서와의 원할한 커뮤니케이션 능력 우대사항 : - Python, R, 하둡, Spark 등 활용 가능자 - 통계 관련 또는 컴퓨터공학 관련 전공자 - Google..."
9a159041784041c1,플랫폼 백엔드 개발,Success Korea 서울,,"대용량 시스템 설계 및 개발 경력 - Java, Spring, Python 기반 Web Application 개발 및 운영 경력 - MongoDB... Java, Spring, Python 기반 Web Application..."
18647b6687b43e04,게임서버 개발,Success Korea 성남 분당구,,"및 배포 시스템 구축과 개선 [자격요건] - Javascript, Python, C# 등을 사용하여 API 서버 개발, 설계가 가능하신 분 (API... 격요건 - Javascript, Python, C# 등을 사용하여 API..."
db55ee61f98e6816,DGIST 동반진단의료기술융합연구실 계약직 연구원 채용 공고,대구경북과학기술원 대구 현풍면,,데이터 통계 분석 AI 기반 데이터 분석을 위한 대용량 고속 데이터 처리 DB 구축 우대 사항 Python/Jave 기반 생체 정보 데이터 분석 경험자 대용량 고속 데이터 처리 DB 구축 경험자 급여수준...
6863b8ecbee9cb28,Big Data Engineer,휴먼디지털 서울,,"DB, Network, Computer - Architect 관련 지식 보유자 - Shell script/ python/Java/MySQL - 활용 가능자 - 개발을 좋아하고 새로운 기술을 - 배움이 즐거운 자 - Front..."
c495ae06620d2544,Junior and/or Senior S/W Engineers for C...,Success Korea 서울,,5 years of work experience in C and Python programming ?Minimum of 3 years of work... experience in C and Python programming...
f2862292f0a18038,Machine Learning Engineer (이미지기술개발),Success Korea 서울,,"설정 포함) 및 연동 경험 우대 - 비지니스 영어 회화 가능자 - 창의적 문제 해결 능력 보유자 - Python/JAVA 사용자, Andorid/iOS 개발 경험자, Windows Programing(C#, MFC 등..."
6f29b95e3fb173f5,그로스해킹/데이터분석 (5년이상),Success Korea 서울,,"데이터 분석과 마케팅자동화, 시각화, A/B Test 등 데이터 관련 Tool 활용 경험 (SQL, Python, R / Google Analytics, Appsflyer / Tableau, Kibana 등) - 대용량 데이..."
5548391bead30e27,Sr.Backend Developer(Fintech),Success Korea 서울,,SQL 작성 및 대용량 데이터베이스 모델링 -Fintech 분야에 대한 기술 리더십과 열정 [우대사항] - Python 개발 경험 -대용량 배치 개발 및 ORM 활용 능력 -Java spring cloud 시리즈(data...
315c65b8337d3e7a,[Engineering] React Native Developer,"Miso, inc 서울",,"Redux 등의 개발 경험을 보유하신 분 Golang, Node.js, Python, or Ruby 중 프로그래밍 언어 사용 가능하신 분 새로운 기술... Data Science: Go, Python Collaboration..."
2459b164bb22d0f4,DGIST 미래자동차융합연구센터 계약직 연구원 및 박사후연수연구원 공개...,대구경북과학기술원 대구 현풍면,,"사항 - S/W개발능력, C,C++, Python,Matlab 등 능숙자... Software 개발 우대 사항 - S/W개발능력, C,C++, Python, Linux환경 능숙자 - 자율주행 및 ADAS관련 프로젝트 참여경..."
5620b1845a6fad85,Microsoft 기술지원(Azure),Success Korea 서울 논현동,,"자격요건] - AWS기반 Serverless 개발 경험자 - Java, Python, Node.js등 백앤드 서버 개발 유 경험자 - System 및... 개발 경험자 - Java, Python, Node.js등 백앤드 서버 개발..."
4dc7b795d4e8efb8,[ASAP] 머신러닝 엔지니어 (10년차 이상 혹은 전후),Success Korea 서울,,"평가 및 개발, 적용 필수사항 : - PyTorch, Tensorflow 중 1개 이상 사용 가능 - Python 중급 이상 - Apache Spark 사용 가능 - 딥러닝 포함 머신러닝 관련 지식 보유 - 머신러닝 프로젝..."
52b0b1936e8b4732,모바일게임 서버개발자 모집,Success Korea 성남 서현동,,"및 구성 경험 1년이상: - PHP, Node.js, ASP.NET, Python, Java 언어에 대한 제한은 없음. - HTTP, JSon... Node.js, ASP.NET, Python, Java 언어에 대한 제한은..."
8a944e50635e8ac8,"Cloud Infrastructure Engineer, DevOps",Sendbird 서울,,"e.g. Python) and automation skills... Unix/Linux systems Understanding of Python, Java, and Event-Driven Frameworks..."
061758a50515258f,데이터모델링/BI기획,Success Korea 서울,,"기반에서 데이터 설계 경험 - 디지털 마케팅, 온라인 광고에 대한 이해 및 데이터 연동/설계 경험 - Python, R, Spark 등 활용 가능자 - 클라우드 환경 개발 경험 (AWS, Google) [전형절차] 서류..."
00f1c06462380fc8,TEST IT,Success Korea 인천 부평구,,"업무내용/자격요건 자격요건 - 학사이상 전산 관련 학과 전공하신 분 - C/C++/C#, JAVA, Python, Unix/Linux, MSSQL 경력있으신 분 - 오픈소스 활용, 빅데이터 플랫폼 구축 및 운영 경험있..."
e58c6fe6fd87f03e,Operations Associate (운영팀원) - 한국,Beam 서울,,"business content • Proficiency in SQL, Python, R, GIS is advantageous 자격요건 • 학사학위... 완전한 문서 번역 가능 • SQL, Python, R, GIS 숙련자 우대..."
c0f615c8aecd5778,Deep Learning Engineer(영상 처리),Success Korea 서울,,"resnet, r-cnn 등 주요 모델 지식 보유자 - C++, Python 능숙 사용자 우대사항 - 클라우드 환경 개발 경험 (Open stack... 모델 지식 보유자 - C++, Python 능숙 사용자 우대사항 - 클라..."
d039316cf4541e88,초음파의료장비 엔지니어 (Ultrasound engineer - Juni...,Siemens Healthineers Ltd. 4.0 경기도 성남,,빔포밍 이론 & 초음파 신호 처리 이론 & 영상처리 이론 - 초음파 장비 개발 경력 (우대) - Python 혹은 Matlab을 통한 신호처리 경력 (우대) - MS Soft 활용 가능자 (Excel/Word 등...
7aa43c167847c40f,Data Scientist (고객데이터 분석),Success Korea 서울,,"사이언스 직무 경력 3년 이상 필수조건 : - 데이터 분석 및 모델링을 위한 분석 Tool 활용 능력 ( Python, R 등) - 대용량 데이터의 효율적 사용을 위한 빅데이터 분석 플랫폼 경험자 (Hadoop, Hive..."
a64f08cbadf0e76b,"Sr. Principal, Cloud Architect",Coupang 3.0 서울,,"Tools (CI/CD, IaaC, Terraform, Cloud Formation, Ansible, Python. Strong working experience on Kubernetes, Docker, Linux, SDN..."
eade43a056215708,게임 인공지능(AI),Success Korea 성남 분당구,,"등을 활용한 AI개발 경험이 있으신 분 -C/C++ 혹은 Java, Python 등 프로그래밍 능력이 있으신 분 [우대사항] -Cocos2d-X... 분 -C/C++ 혹은 Java, Python 등 프로그래밍 능력이 있으신..."
de242c6c5e9207a9,응용프로그래머[JAVA],Success Korea 서울 성수동,,"SQL 개발 경험 필수 [우대사항] - Flex 개발 가능자 - C#, Python 언어 사용 가능자 - HTTP 기반의 통신(XML,JSon 데이터... Flex 개발 가능자 - C#, Python 언어 사용 가능자 - HTTP..."
60097047695d7c71,Text 분석,Success Korea 서울,,경력 9년 이상 - R， Python 등을 활용한 Text Crawling... 력서 자격요건 - 관련 분야 경력 9년 이상 - R， Python 등을 활용한 Text Crawling， Parsing， Visualization...
9681ee519a4f870e,게임밸런스 (게임 시뮬레이터),Success Korea 성남 분당구,,프로그램 개발 경력 3년 이상이신 분 (언어 불문) -Scala 혹은 Python 등 새로운 언어의 학습 의지가 있으신 분 -숫자에 대한 감각이 있으... 언어 불문) -Scala 혹은 Python 등 새로운 언어의 학습 의지가...
117767361ef74052,데이터개발자,PUBG 서울,,"경력 채용(DW 경력 2년 이상) - Data Handling(SQL, Python) - Data Visualization(Tableau) - AWS... Athena, Spark SQL, Python) 2년 이상 경험 - 백엔드..."
a72ab5e8773b9ad8,빅데이터 개발(3년이상 경력),에이치알 코리아 서울,,"자격 - JAVA/ Python/Scala 등 활용한 데이터분석/설계/개발 역량 - DB 설계/개발 역량 - 빅데이터(Hadoop Eco) 기반 DW/DM Architecture 수립 경험 보유자 - Python, Hadoop..."
674466316840f8f5,Senior Robotics Software Engineer,Bear Robotics 서울,,"related field Proficiency in Linux Experts in C++ and Python Preferred Experience: ROS, navigation stack Passion for robots..."
71ecd14b3431ac40,Cloud Platfrorm 개발 및 운영,Success Korea 성남 분당구,,"격요건] -OpenStack 에 대한 지식 및 경험이 풍부하신 분 - Python, Perl, PHP, Java 중 개발 경험이 있으신 분 -Linux... 지식 및 경험이 풍부하신 분 - Python, Perl, PHP, Java..."
0df2999925f12355,Senior Back-end Engineer (Query Understa...,Coupang 3.0 서울,,"학사 학위 한 가지 혹은 그 이상의 범용 프로그래밍 언어 (Java, Python and C/C++)를 사용한 소프트웨어 개발 경험 MapReduce... languages (Java, Python and C/C++..."
53f4c60a85bf3609,"Senior Manager, Business Analysis (CRM T...",Coupang 3.0 서울,,"practice Experience using a programming language (R, SAS, Python, Java, etc... automation, job scheduling, and statistical..."
69ea511dcdc4d5e2,[ASAP] Clock SW 개발자,Success Korea 성남 판교역,,"Switch ), Linux 5년 이상의 실무 경험 필수 - C언어 가능자 (5년 이상, C++, Python 도 선호) - Clock Protocol 운용 경험자 우대 5년 이상 IEEE1588 PTP / 802..."
43bf0c7e2b10e9b5,Operations Manager (운영팀장) - 한국,Beam 서울,,"Knowledge of SQL, Python, R, GIS... 무엇이든 할 수 있다""는 태도 • 관련업계 경력자 우대 • SQL, Python, R, GIS 숙련자 우대 • 영어/한국어 능통자, 우수한 영어 말하..."
65da831cb9d5a6b5,DGIST 계약직 연구원 및 일반직원 초빙 공고,대구경북과학기술원 대구 현풍면,,"구축 및 생물학 데이터 분석 Tool 개발 및 유지 다양한 프로그래밍(Java, Perl, C++, Python) 우대 사항 관련 분야 석사학위 소지자 유전체, 단백체, 대사체 데이터 분석 유경험자(3년 이상..."
8b5d08f5b64e487c,블록체인/이머징 핀테크 사업 보안 엔지니어,Success Korea 성남 분당구,,"개발 경험이 있으신 분 - 보안 코드 리뷰 가능하신 분 - Java, Python 등 개발 언어 사용에 익숙하신 분 - 주체적으로 일을 진행하고 리드... 리뷰 가능하신 분 - Java, Python 등 개발 언어 사용에 익숙하신..."
736c75e6528f5bb4,보안 엔지니어,Success Korea 성남 분당구,,"코드 리뷰 가능하신 분 - 보안 기술 연구 가능하신 분 - Java, Python 등 개발 언어 사용에 익숙하신 분 - 주체적으로 일을 진행하고 리드... 연구 가능하신 분 - Java, Python 등 개발 언어 사용에 익숙하신..."
4fb135f4b8706402,머신러닝 엔지니어 (Machine Learning Engineer),Success Korea 서울,,"평가 및 개발, 적용 필수사항 : - PyTorch, Tensorflow 중 1개 이상 사용 가능 - Python 중급 이상 - Apache Spark 사용 가능 - 딥러닝 포함 머신러닝 관련 지식 보유 - 머신러..."
89d3bffd37a2487a,빅데이터 플랫폼 운영 및 분석구현,Success Korea 서울,,"데이터 분석, 또는 데이터 엔지니어링 경력 5년 이상 - JAVA, Python, SQL 중 두 개 이상의 개발 언어에 대한 높은 이해 [전형절차... 경력 5년 이상 - JAVA, Python, SQL 중 두 개 이상의 개발..."
bbf36187bf5002f0,서비스 개발 및 관리,Success Korea 서울,,경력 1년 이상 - PHP/ Python 등 웹프로그래밍 경력자 - APM... 출서류] 이력서 경력기술서 자격요건 - 경력 1년 이상 - PHP/ Python 등 웹프로그래밍 경력자 - APM 환경에서 시스템 구축의 전반에 대한...
a96b42337bc9468a,DGIST-ETH 마이크로로봇연구센터 계약직 직원(Post-doc) 공개...,대구경북과학기술원 대구 현풍면,,"COMSOL, ANSYS 등) 사용 경험자 우대 MATLAB, Python 등을 사용한 기본적인 프로그래밍 경험자 우대 MEMS/BioMEMS... 경험자 우대 MATLAB, Python 등을 사용한 기본적인 프로그래밍..."
e9952107e4857eaf,Machine Learning Engineer (8년이상),Success Korea 서울,,"8년 이상 (딥러닝 관련 업무수행 3년이상 필수) 필수사항 : - Python 중급 이상 - PyTorch, Tensorflow 중 1개 이상 사용... 3년이상 필수) 필수사항 : - Python 중급 이상 - PyTorch..."
c193b65defa6a4ec,Web 개발,Success Korea 서울 중구,,"험자 - 가상화, Docker 기술 경험자 - 네트워크 지식 보유자 - Python 개발 경험자 - 인공지능 딥러닝, 빅데이터 관심있는 자 - GIS... 네트워크 지식 보유자 - Python 개발 경험자 - 인공지능 딥러닝..."
d489908adc2560c8,네트워크 장비 QA 엔지니어,Success Korea 성남 판교역,,Segment Routing 에 대한 경험이 있으면 선호됨 - Python 프로그래밍이 가능하면 선호됨 - 테스트 플랜 및 테스트 수행이 가능해야... 대한 경험이 있으면 선호됨 - Python 프로그래밍이 가능하면 선호됨...
